iteration	num_pre_chr3	num_pos_chr3	prop_pre_chr3	var_prop_pre_chr3	num_pre_chr10	num_pos_chr10	prop_pre_chr10	var_prop_pre_chr10
789	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
790	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
791	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
792	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
793	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
794	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
795	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
796	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
797	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
798	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
799	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
800	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
801	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
802	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
803	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
804	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
805	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
806	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
807	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
808	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
809	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
810	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
811	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
812	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
813	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
814	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
815	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
816	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
817	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
818	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
819	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
820	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
821	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
822	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
823	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
824	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
825	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
826	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
827	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
828	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
829	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
830	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
831	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
832	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
833	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
834	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
835	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
836	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
837	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
838	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
839	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
840	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
841	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
842	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
843	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
844	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
845	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
846	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
847	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
848	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
849	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
850	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
851	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
852	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
853	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
854	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
855	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
856	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
857	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
858	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
859	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
860	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
861	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
862	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
863	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
864	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
865	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
866	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
867	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
868	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
869	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
870	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
871	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
872	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
873	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
874	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
875	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
876	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
877	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
878	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
879	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
880	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
881	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
882	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
883	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
884	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
885	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
886	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
887	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
888	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
889	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
890	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
891	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
892	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
893	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
894	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
895	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
896	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
897	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
898	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
899	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
900	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
901	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
902	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
903	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
904	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
905	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
906	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
907	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
908	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
909	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
910	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
911	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
912	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
913	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
914	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
915	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
916	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
917	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
918	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
919	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
920	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
921	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
922	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
923	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
924	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
925	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
926	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
927	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
928	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
929	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
930	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
931	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
932	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
933	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
934	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
935	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
936	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
937	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
938	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
939	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
940	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
941	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
942	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
943	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
944	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
945	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
946	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
947	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
948	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
949	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
950	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
951	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
952	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
953	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
954	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
955	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
956	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
957	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
958	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
959	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
960	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
961	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
962	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
963	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
964	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
965	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
966	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
967	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
968	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
969	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
970	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
971	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
972	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
973	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
974	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
975	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
976	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
977	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
978	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
979	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
980	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
981	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
982	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
983	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
984	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
985	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
986	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
987	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
988	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
989	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
990	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
991	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
992	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
993	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
994	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
995	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
996	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
997	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
998	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
999	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1000	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1001	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1002	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1003	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1004	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1005	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1006	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1007	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1008	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1009	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1010	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1011	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1012	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1013	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1014	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1015	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1016	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1017	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1018	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1019	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1020	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1021	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1022	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1023	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1024	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1025	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1026	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1027	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1028	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1029	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1030	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1031	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1032	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1033	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1034	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1035	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1036	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1037	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1038	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1039	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1040	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1041	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1042	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1043	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1044	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1045	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1046	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1047	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1048	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1049	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1050	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1051	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1052	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1053	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1054	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1055	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1056	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1057	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1058	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1059	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1060	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1061	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1062	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1063	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1064	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1065	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1066	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1067	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1068	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1069	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1070	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1071	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1072	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1073	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1074	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1075	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1076	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1077	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1078	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1079	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1080	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1081	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1082	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1083	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1084	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1085	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1086	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1087	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1088	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1089	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1090	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1091	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1092	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1093	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1094	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1095	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1096	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1097	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1098	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1099	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1100	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1101	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1102	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1103	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1104	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1105	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1106	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1107	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1108	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1109	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1110	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
1111	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1112	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1113	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1114	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1115	62	24	0.720930232558139	0.002339416655137	24	45	0.347826086956522	0.00328758116216
1116	62	24	0.720930232558139	0.002339416655137	26	44	0.371428571428571	0.00333527696793
